"CodLivro";"Titulo";"CodAutor";"NomeAutor";"Valor";"CodEditora";"NomeEditora"
13;Princâpios de fisiologia animal;13;ABRAMOVAY, Ricardo;515.64;13; CBMM
9;Fundamentos de eletrônica;9;AMARAL, Luciano Do;515.04;13; CBMM
93;O verào das rosas;93;ALVES, Rubem;514.7;13; CBMM
8;Artesào de saberes;8;ASTOLFI,  Jean-pierre;512.22;13; CBMM
45;O texto estranho;45;BARROS, Regina Mambeli;511.84;13; CBMM
28;Limitaciones y usos del derecho de construir;28;BALTAR, Carlos Adolpho Magalhães;496.59;13; CBMM
162;Agente penitenciário;162;ABE, Jair Minoro;489.27;1; Ática
161;O casamento da Bruxa Onilda;161;ALVARENGA, Beatriz Gonçalves De;480.81;1; Ática
168;Direito social na Uniào Européia e Mercosul;168;AMARAL, Adriano Benayon Do;480.8;1; Ática
19;Machinapolis e a caosmologia do ser;19;ALMEIDA, Rogério Henrique;479.9;13; CBMM
